(3, 2e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.5179980397224426, 'f1Macro': 0.19393939393939394, 'f1Micro': 0.26666666666666666, 'promedioPrecision': 0.6666666666666666, 'promedioRecall': 0.11666666666666665, 'metricasClases': {'Violencia': {'f1': 0.18181818181818182, 'precision': 1.0, 'recall': 0.1}, 'Homofobia': {'f1': 0.0, 'precision': 0.0, 'recall': 0.0}, 'Xenofobia': {'f1': 0.4, 'precision': 1.0, 'recall': 0.25}}, 'perdidaEntrenamiento': 0.49377409571951086}
(6, 5e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.3673633212844531, 'f1Macro': 0.7502669717772692, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.809116809116809, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8421052631578947, 'precision': 0.8888888888888888, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.030061246583830904}
(6, 5e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.4183382491270701, 'f1Macro': 0.7142857142857143, 'f1Micro': 0.7435897435897436, 'promedioPrecision': 0.7474747474747474, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8095238095238095, 'precision': 0.7727272727272727, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.026257097678767008}
(6, 5e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.35178928449749947, 'f1Macro': 0.7675983436853002, 'f1Micro': 0.7901234567901234, 'promedioPrecision': 0.7635697635697637, 'promedioRecall': 0.7888888888888889, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.02949363883288408}
(6, 5e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.379688801864783, 'f1Macro': 0.7818840579710145, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8217948717948719, 'promedioRecall': 0.7722222222222223, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.02965529935053465}
(6, 5e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.37572501599788666, 'f1Macro': 0.733676715649144, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7985347985347985, 'promedioRecall': 0.7185185185185184, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.0315191713585095}
(6, 5e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.3647838979959488, 'f1Macro': 0.7699643493761141, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7694444444444445, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03457385060292753}
(6, 5e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.4078715691963832, 'f1Macro': 0.7486291486291486, 'f1Micro': 0.759493670886076, 'promedioPrecision': 0.7853535353535355, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8095238095238095, 'precision': 0.7727272727272727, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03487529638435014}
(6, 5e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.29495827853679657, 'f1Macro': 0.8087928153717628, 'f1Micro': 0.8, 'promedioPrecision': 0.8535353535353535, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.7619047619047619, 'precision': 0.7272727272727273, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.7894736842105263, 'precision': 0.8333333333333334, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.05476426058025523}
(6, 5e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.34090640147527057, 'f1Macro': 0.7545180023228802, 'f1Micro': 0.775, 'promedioPrecision': 0.8031746031746033, 'promedioRecall': 0.7685185185185186, 'metricasClases': {'Violencia': {'f1': 0.72, 'precision': 0.6, 'recall': 0.9}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06283730276944963}
(6, 5e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.3734882672627767, 'f1Macro': 0.7457264957264957, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7785372522214627, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.05891573429107666}
(6, 5e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.3659106294314067, 'f1Macro': 0.7720367993153615, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8148148148148149, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7368421052631579, 'precision': 0.7777777777777778, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.04984201105650176}
(6, 5e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.3452459971110026, 'f1Macro': 0.7815718157181571, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8311688311688311, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.04288736557249318}
(6, 5e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.36903125544389087, 'f1Macro': 0.7555555555555555, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.8121212121212121, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.04334376934407787}
(6, 5e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.3810637295246124, 'f1Macro': 0.7680894308943089, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.8031746031746033, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.035439396150071516}
(6, 5e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.350699245929718, 'f1Macro': 0.7857142857142857, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8393939393939394, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.04293219101699916}
(6, 5e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.37266738216082257, 'f1Macro': 0.736231884057971, 'f1Micro': 0.7435897435897436, 'promedioPrecision': 0.7794871794871794, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.04412873309444298}
(6, 5e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.37765344977378845, 'f1Macro': 0.7851851851851851, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7750841750841749, 'promedioRecall': 0.7962962962962963, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.06393482823940841}
(6, 5e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.31248071789741516, 'f1Macro': 0.7815718157181571, 'f1Micro': 0.8, 'promedioPrecision': 0.8095238095238094, 'promedioRecall': 0.7888888888888889, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.06874589774418961}
(6, 5e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.3731084018945694, 'f1Macro': 0.7871212121212121, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8111111111111112, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06459250809116797}
(6, 5e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.35765838623046875, 'f1Macro': 0.7357142857142858, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7584415584415584, 'promedioRecall': 0.7222222222222222, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.06447710147635503}
(6, 5e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.34814856946468353, 'f1Macro': 0.7746031746031746, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8181818181818182, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.08102874085307121}
(6, 5e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.3252006620168686, 'f1Macro': 0.7764227642276422, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8365079365079365, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06985552744431929}
(6, 5e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.33798328042030334, 'f1Macro': 0.75, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7857142857142856, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.0677341263402592}
(6, 5e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.3397855907678604, 'f1Macro': 0.8137254901960785, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8333333333333334, 'promedioRecall': 0.7962962962962963, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.9411764705882353, 'precision': 1.0, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.06396005150269378}
(6, 5e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.29623687267303467, 'f1Macro': 0.780210643015521, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.08034757626327602}
(6, 6e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.3494831720987956, 'f1Macro': 0.8174242424242424, 'f1Micro': 0.8205128205128205, 'promedioPrecision': 0.8388888888888889, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.026640778735534033}
(6, 6e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.35761138796806335, 'f1Macro': 0.7425925925925926, 'f1Micro': 0.75, 'promedioPrecision': 0.8107142857142856, 'promedioRecall': 0.6888888888888888, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.7777777777777778, 'precision': 0.875, 'recall': 0.7}}, 'perdidaEntrenamiento': 0.26723018618808553}
(6, 6e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.3444472352663676, 'f1Macro': 0.8094519859225743, 'f1Micro': 0.8, 'promedioPrecision': 0.8045112781954886, 'promedioRecall': 0.8296296296296296, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.9411764705882353, 'precision': 1.0, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.025429815826514227}
(6, 6e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.32690279682477313, 'f1Macro': 0.8123015873015872, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8424242424242424, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.7619047619047619, 'precision': 0.7272727272727273, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.02892093344549225}
(6, 6e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.4400931050380071, 'f1Macro': 0.7208672086720868, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7597402597402597, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.026191457248800856}
(6, 6e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.3039710099498431, 'f1Macro': 0.7924242424242425, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8388888888888889, 'promedioRecall': 0.7722222222222223, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.032585597184317354}
(6, 6e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.42107710987329483, 'f1Macro': 0.759889920880633, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7815656565656566, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.7894736842105263, 'precision': 0.8333333333333334, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.037554669797166505}
(6, 6e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.48294450839360553, 'f1Macro': 0.7734892787524367, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.7851851851851851, 'promedioRecall': 0.762962962962963, 'metricasClases': {'Violencia': {'f1': 0.631578947368421, 'precision': 0.6666666666666666, 'recall': 0.6}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.02209045074414462}
(6, 6e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.368630717198054, 'f1Macro': 0.7821219715956559, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.85016835016835, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7368421052631579, 'precision': 0.7777777777777778, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8095238095238095, 'precision': 0.7727272727272727, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.045673811130902985}
(6, 6e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.4076015055179596, 'f1Macro': 0.7486449864498644, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7676767676767676, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03472844358872284}
(6, 6e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.3375634551048279, 'f1Macro': 0.7828576462297393, 'f1Micro': 0.7901234567901234, 'promedioPrecision': 0.7886473429951691, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.04477370898662643}
(6, 6e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.3734697798887889, 'f1Macro': 0.7454545454545455, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7944444444444446, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.045360767197879875}
(6, 6e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.38219571113586426, 'f1Macro': 0.7903116531165311, 'f1Micro': 0.7901234567901234, 'promedioPrecision': 0.7936507936507936, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.035570972599089146}
(6, 6e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.3480826218922933, 'f1Macro': 0.7764227642276422, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8365079365079365, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03493389114737511}
(6, 6e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.34727758169174194, 'f1Macro': 0.744790093627303, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.8031400966183576, 'promedioRecall': 0.7351851851851853, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8837209302325582, 'precision': 0.8260869565217391, 'recall': 0.95}}, 'perdidaEntrenamiento': 0.034407473634928465}
(6, 6e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.40547404686609906, 'f1Macro': 0.7424031007751939, 'f1Micro': 0.7619047619047619, 'promedioPrecision': 0.7243616287094548, 'promedioRecall': 0.7888888888888889, 'metricasClases': {'Violencia': {'f1': 0.64, 'precision': 0.5333333333333333, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.048323833468285476}
(6, 6e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.40146974722544354, 'f1Macro': 0.7195652173913043, 'f1Micro': 0.7341772151898734, 'promedioPrecision': 0.7318681318681319, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.04513077721507712}
(6, 6e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.38724416494369507, 'f1Macro': 0.7903116531165311, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8152958152958153, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.04057946284724907}
(6, 6e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.30734843015670776, 'f1Macro': 0.7815718157181571, 'f1Micro': 0.8, 'promedioPrecision': 0.8095238095238094, 'promedioRecall': 0.7888888888888889, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.08247096396305344}
(6, 6e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.37152792513370514, 'f1Macro': 0.7478354978354979, 'f1Micro': 0.775, 'promedioPrecision': 0.7528860028860028, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.05922708237035708}
(6, 6e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.3148041367530823, 'f1Macro': 0.7878431372549018, 'f1Micro': 0.8048780487804879, 'promedioPrecision': 0.7694444444444444, 'promedioRecall': 0.825925925925926, 'metricasClases': {'Violencia': {'f1': 0.64, 'precision': 0.5333333333333333, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.9, 'precision': 0.9, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.06157422997057438}
(6, 6e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.4069913327693939, 'f1Macro': 0.7454545454545455, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7944444444444446, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.06760383160276846}
